date,time,tide_height,tide_ht,date_time
2023-06-13,11:36,3.449,H,2023-06-13 11:36
2023-06-13,17:42,0.321,L,2023-06-13 17:42
2023-06-14,00:00,3.666,H,2023-06-14 00:00
2023-06-14,06:24,0.285,L,2023-06-14 06:24
2023-06-14,12:36,3.463,H,2023-06-14 12:36
2023-06-14,18:36,0.473,L,2023-06-14 18:36
2023-06-15,00:54,3.776,H,2023-06-15 00:54
2023-06-15,07:18,0.278,L,2023-06-15 07:18
2023-06-15,13:36,3.454,H,2023-06-15 13:36
2023-06-15,19:30,0.583,L,2023-06-15 19:30
2023-06-16,01:42,3.847,H,2023-06-16 01:42
2023-06-16,08:12,0.224,L,2023-06-16 08:12
2023-06-16,14:24,3.393,H,2023-06-16 14:24
2023-06-16,20:18,0.561,L,2023-06-16 20:18
2023-06-17,02:30,3.802,H,2023-06-17 02:30
2023-06-17,09:00,0.143,L,2023-06-17 09:00
2023-06-17,15:12,3.367,H,2023-06-17 15:12
2023-06-17,21:06,0.624,L,2023-06-17 21:06
2023-06-18,03:18,3.856,H,2023-06-18 03:18
2023-06-18,09:42,0.257,L,2023-06-18 09:42
2023-06-18,15:54,3.382,H,2023-06-18 15:54
2023-06-18,21:54,0.604,L,2023-06-18 21:54
2023-06-19,03:54,3.675,H,2023-06-19 03:54
2023-06-19,10:36,0.128,L,2023-06-19 10:36
2023-06-19,16:36,3.182,H,2023-06-19 16:36
2023-06-19,22:36,0.573,L,2023-06-19 22:36
2023-06-20,04:42,3.56,H,2023-06-20 04:42
2023-06-20,11:12,0.113,L,2023-06-20 11:12
2023-06-20,17:24,3.102,H,2023-06-20 17:24
2023-06-20,23:18,0.562,L,2023-06-20 23:18
2023-06-21,05:30,3.424,H,2023-06-21 05:30
2023-06-21,11:54,0.121,L,2023-06-21 11:54
2023-06-21,18:06,2.996,H,2023-06-21 18:06
2023-06-22,00:00,0.558,L,2023-06-22 00:00
2023-06-22,06:06,3.308,H,2023-06-22 06:06
2023-06-22,12:36,0.181,L,2023-06-22 12:36
2023-06-22,18:48,2.979,H,2023-06-22 18:48
2023-06-23,00:48,0.626,L,2023-06-23 00:48
2023-06-23,06:54,3.255,H,2023-06-23 06:54
2023-06-23,13:12,0.336,L,2023-06-23 13:12
2023-06-23,19:24,3,H,2023-06-23 19:24
2023-06-24,01:24,0.703,L,2023-06-24 01:24
2023-06-24,07:36,3.22,H,2023-06-24 07:36
2023-06-24,13:54,0.428,L,2023-06-24 13:54
2023-06-24,20:18,3.071,H,2023-06-24 20:18
2023-06-25,02:18,0.804,L,2023-06-25 02:18
2023-06-25,08:18,3.206,H,2023-06-25 08:18
2023-06-25,14:42,0.548,L,2023-06-25 14:42
2023-06-25,20:54,3.135,H,2023-06-25 20:54
2023-06-26,03:00,0.766,L,2023-06-26 03:00
2023-06-26,09:12,3.119,H,2023-06-26 09:12
2023-06-26,15:24,0.573,L,2023-06-26 15:24
2023-06-26,21:48,3.188,H,2023-06-26 21:48
2023-06-27,03:54,0.747,L,2023-06-27 03:54
2023-06-27,10:06,3.087,H,2023-06-27 10:06
2023-06-27,16:18,0.648,L,2023-06-27 16:18
2023-06-27,22:30,3.302,H,2023-06-27 22:30
2023-06-28,04:54,0.621,L,2023-06-28 04:54
2023-06-28,11:00,3.063,H,2023-06-28 11:00
2023-06-28,17:06,0.619,L,2023-06-28 17:06
2023-06-28,23:18,3.382,H,2023-06-28 23:18
2023-06-29,05:48,0.489,L,2023-06-29 05:48
2023-06-29,11:54,3.105,H,2023-06-29 11:54
2023-06-29,17:54,0.594,L,2023-06-29 17:54
2023-06-30,00:12,3.498,H,2023-06-30 00:12
2023-06-30,06:36,0.292,L,2023-06-30 06:36
2023-06-30,12:42,3.118,H,2023-06-30 12:42
2023-06-30,18:42,0.485,L,2023-06-30 18:42
2023-07-01,01:00,3.598,H,2023-07-01 01:00
2023-07-01,07:30,0.105,L,2023-07-01 07:30
2023-07-01,13:36,3.186,H,2023-07-01 13:36
2023-07-01,19:30,0.41,L,2023-07-01 19:30
2023-07-02,01:48,3.758,H,2023-07-02 01:48
2023-07-02,08:12,-0.021,L,2023-07-02 08:12
2023-07-02,14:24,3.348,H,2023-07-02 14:24
2023-07-02,20:24,0.318,L,2023-07-02 20:24
2023-07-03,02:42,3.98,H,2023-07-03 02:42
2023-07-03,09:12,-0.092,L,2023-07-03 09:12
2023-07-03,15:18,3.504,H,2023-07-03 15:18
2023-07-03,21:18,0.314,L,2023-07-03 21:18
2023-07-04,03:36,4.09,H,2023-07-04 03:36
2023-07-04,10:00,-0.206,L,2023-07-04 10:00
2023-07-04,16:12,3.566,H,2023-07-04 16:12
2023-07-04,22:06,0.203,L,2023-07-04 22:06
2023-07-05,04:24,4.119,H,2023-07-05 04:24
2023-07-05,10:54,-0.29,L,2023-07-05 10:54
2023-07-05,17:06,3.636,H,2023-07-05 17:06
2023-07-05,23:06,0.108,L,2023-07-05 23:06
2023-07-06,05:24,4.095,H,2023-07-06 05:24
2023-07-06,11:48,-0.334,L,2023-07-06 11:48
2023-07-06,18:00,3.648,H,2023-07-06 18:00
2023-07-07,00:06,0.148,L,2023-07-07 00:06
2023-07-07,06:18,3.991,H,2023-07-07 06:18
2023-07-07,12:42,-0.233,L,2023-07-07 12:42
2023-07-07,18:54,3.682,H,2023-07-07 18:54
2023-07-08,01:00,0.151,L,2023-07-08 01:00
2023-07-08,07:12,3.857,H,2023-07-08 07:12
2023-07-08,13:36,-0.113,L,2023-07-08 13:36
2023-07-08,19:48,3.655,H,2023-07-08 19:48
2023-07-09,01:54,0.221,L,2023-07-09 01:54
2023-07-09,08:12,3.717,H,2023-07-09 08:12
2023-07-09,14:24,0.063,L,2023-07-09 14:24
2023-07-09,20:48,3.657,H,2023-07-09 20:48
2023-07-10,02:54,0.283,L,2023-07-10 02:54
2023-07-10,09:12,3.572,H,2023-07-10 09:12
2023-07-10,15:24,0.241,L,2023-07-10 15:24
2023-07-10,21:42,3.68,H,2023-07-10 21:42
2023-07-11,04:00,0.369,L,2023-07-11 04:00
2023-07-11,10:12,3.457,H,2023-07-11 10:12
2023-07-11,16:18,0.427,L,2023-07-11 16:18
2023-07-11,22:42,3.649,H,2023-07-11 22:42
2023-07-12,05:06,0.326,L,2023-07-12 05:06
2023-07-12,11:12,3.284,H,2023-07-12 11:12
2023-07-12,17:18,0.495,L,2023-07-12 17:18
2023-07-12,23:36,3.625,H,2023-07-12 23:36
2023-07-13,06:00,0.286,L,2023-07-13 06:00
2023-07-13,12:12,3.237,H,2023-07-13 12:12
2023-07-13,18:12,0.572,L,2023-07-13 18:12
2023-07-14,00:30,3.626,H,2023-07-14 00:30
2023-07-14,07:00,0.26,L,2023-07-14 07:00
2023-07-14,13:12,3.188,H,2023-07-14 13:12
2023-07-14,19:12,0.592,L,2023-07-14 19:12
2023-07-15,01:24,3.578,H,2023-07-15 01:24
2023-07-15,07:48,0.234,L,2023-07-15 07:48
2023-07-15,14:00,3.156,H,2023-07-15 14:00
2023-07-15,20:06,0.583,L,2023-07-15 20:06
2023-07-16,02:18,3.594,H,2023-07-16 02:18
2023-07-16,08:48,0.195,L,2023-07-16 08:48
2023-07-16,14:54,3.186,H,2023-07-16 14:54
2023-07-16,20:48,0.604,L,2023-07-16 20:48
2023-07-17,03:06,3.657,H,2023-07-17 03:06
2023-07-17,09:36,0.231,L,2023-07-17 09:36
2023-07-17,15:36,3.213,H,2023-07-17 15:36
2023-07-17,21:24,0.62,L,2023-07-17 21:24
2023-07-18,03:48,3.625,H,2023-07-18 03:48
2023-07-18,10:12,0.175,L,2023-07-18 10:12
2023-07-18,16:18,3.225,H,2023-07-18 16:18
2023-07-18,22:24,0.599,L,2023-07-18 22:24
2023-07-19,04:30,3.616,H,2023-07-19 04:30
2023-07-19,10:54,0.226,L,2023-07-19 10:54
2023-07-19,17:00,3.229,H,2023-07-19 17:00
2023-07-19,23:00,0.6,L,2023-07-19 23:00
2023-07-20,05:00,3.53,H,2023-07-20 05:00
2023-07-20,11:30,0.228,L,2023-07-20 11:30
2023-07-20,17:36,3.173,H,2023-07-20 17:36
2023-07-20,23:36,0.648,L,2023-07-20 23:36
2023-07-21,05:48,3.481,H,2023-07-21 05:48
2023-07-21,12:06,0.353,L,2023-07-21 12:06
2023-07-21,18:12,3.223,H,2023-07-21 18:12
2023-07-22,00:12,0.653,L,2023-07-22 00:12
2023-07-22,06:18,3.434,H,2023-07-22 06:18
2023-07-22,12:48,0.437,L,2023-07-22 12:48
2023-07-22,18:48,3.261,H,2023-07-22 18:48
2023-07-23,01:06,0.676,L,2023-07-23 01:06
2023-07-23,07:00,3.317,H,2023-07-23 07:00
2023-07-23,13:18,0.459,L,2023-07-23 13:18
2023-07-23,19:30,3.225,H,2023-07-23 19:30
2023-07-24,01:42,0.652,L,2023-07-24 01:42
2023-07-24,07:48,3.167,H,2023-07-24 07:48
2023-07-24,14:00,0.458,L,2023-07-24 14:00
2023-07-24,20:12,3.172,H,2023-07-24 20:12
2023-07-25,02:18,0.599,L,2023-07-25 02:18
2023-07-25,08:24,3.088,H,2023-07-25 08:24
2023-07-25,14:42,0.532,L,2023-07-25 14:42
2023-07-25,21:00,3.214,H,2023-07-25 21:00
2023-07-26,03:12,0.587,L,2023-07-26 03:12
2023-07-26,09:24,3.027,H,2023-07-26 09:24
2023-07-26,15:24,0.593,L,2023-07-26 15:24
2023-07-26,21:48,3.291,H,2023-07-26 21:48
2023-07-27,04:06,0.526,L,2023-07-27 04:06
2023-07-27,10:12,2.966,H,2023-07-27 10:12
2023-07-27,16:18,0.608,L,2023-07-27 16:18
2023-07-27,22:48,3.412,H,2023-07-27 22:48
2023-07-28,05:06,0.448,L,2023-07-28 05:06
2023-07-28,11:12,2.933,H,2023-07-28 11:12
2023-07-28,17:18,0.636,L,2023-07-28 17:18
2023-07-28,23:30,3.528,H,2023-07-28 23:30
2023-07-29,06:00,0.385,L,2023-07-29 06:00
2023-07-29,12:18,3.188,H,2023-07-29 12:18
2023-07-29,18:12,0.587,L,2023-07-29 18:12
2023-07-30,00:30,3.71,H,2023-07-30 00:30
2023-07-30,06:54,0.185,L,2023-07-30 06:54
2023-07-30,13:18,3.333,H,2023-07-30 13:18
2023-07-30,19:06,0.547,L,2023-07-30 19:06
2023-07-31,01:30,3.917,H,2023-07-31 01:30
2023-07-31,07:54,0.054,L,2023-07-31 07:54
2023-07-31,14:06,3.457,H,2023-07-31 14:06
2023-07-31,20:12,0.318,L,2023-07-31 20:12
2023-08-01,02:24,4.021,H,2023-08-01 02:24
2023-08-01,08:48,-0.179,L,2023-08-01 08:48
2023-08-01,15:06,3.529,H,2023-08-01 15:06
2023-08-01,21:00,0.105,L,2023-08-01 21:00
2023-08-02,03:18,4.085,H,2023-08-02 03:18
2023-08-02,09:48,-0.39,L,2023-08-02 09:48
2023-08-02,16:00,3.626,H,2023-08-02 16:00
2023-08-02,22:00,0.01,L,2023-08-02 22:00
2023-08-03,04:12,4.094,H,2023-08-03 04:12
2023-08-03,10:30,-0.446,L,2023-08-03 10:30
2023-08-03,16:42,3.735,H,2023-08-03 16:42
2023-08-03,22:48,-0.069,L,2023-08-03 22:48
2023-08-04,05:06,4.103,H,2023-08-04 05:06
2023-08-04,11:24,-0.348,L,2023-08-04 11:24
2023-08-04,17:36,3.811,H,2023-08-04 17:36
2023-08-04,23:48,-0.059,L,2023-08-04 23:48
2023-08-05,05:54,3.996,H,2023-08-05 05:54
2023-08-05,12:18,-0.214,L,2023-08-05 12:18
2023-08-05,18:24,3.815,H,2023-08-05 18:24
2023-08-06,00:36,-0.001,L,2023-08-06 00:36
2023-08-06,06:54,3.809,H,2023-08-06 06:54
2023-08-06,13:06,-0.098,L,2023-08-06 13:06
2023-08-06,19:18,3.781,H,2023-08-06 19:18
2023-08-07,01:36,0.059,L,2023-08-07 01:36
2023-08-07,07:48,3.562,H,2023-08-07 07:48
2023-08-07,13:54,0.073,L,2023-08-07 13:54
2023-08-07,20:18,3.657,H,2023-08-07 20:18
2023-08-08,02:36,0.164,L,2023-08-08 02:36
2023-08-08,08:48,3.427,H,2023-08-08 08:48
2023-08-08,14:54,0.389,L,2023-08-08 14:54
2023-08-08,21:12,3.722,H,2023-08-08 21:12
2023-08-09,03:30,0.459,L,2023-08-09 03:30
2023-08-09,09:42,3.377,H,2023-08-09 09:42
2023-08-09,15:48,0.618,L,2023-08-09 15:48
2023-08-09,22:12,3.63,H,2023-08-09 22:12
2023-08-10,04:36,0.399,L,2023-08-10 04:36
2023-08-10,10:54,3.143,H,2023-08-10 10:54
2023-08-10,16:48,0.727,L,2023-08-10 16:48
2023-08-10,23:06,3.53,H,2023-08-10 23:06
2023-08-11,05:42,0.503,L,2023-08-11 05:42
2023-08-11,11:48,3.164,H,2023-08-11 11:48
2023-08-11,17:48,0.813,L,2023-08-11 17:48
2023-08-12,00:12,3.508,H,2023-08-12 00:12
2023-08-12,06:42,0.365,L,2023-08-12 06:42
2023-08-12,12:48,2.974,H,2023-08-12 12:48
2023-08-12,18:48,0.656,L,2023-08-12 18:48
2023-08-13,01:06,3.449,H,2023-08-13 01:06
2023-08-13,07:30,0.391,L,2023-08-13 07:30
2023-08-13,13:42,3.079,H,2023-08-13 13:42
2023-08-13,19:36,0.707,L,2023-08-13 19:36
2023-08-14,02:00,3.522,H,2023-08-14 02:00
2023-08-14,08:30,0.336,L,2023-08-14 08:30
2023-08-14,14:36,3.099,H,2023-08-14 14:36
2023-08-14,20:36,0.599,L,2023-08-14 20:36
2023-08-15,02:48,3.469,H,2023-08-15 02:48
2023-08-15,09:12,0.272,L,2023-08-15 09:12
2023-08-15,15:18,3.165,H,2023-08-15 15:18
2023-08-15,21:18,0.656,L,2023-08-15 21:18
2023-08-16,03:30,3.54,H,2023-08-16 03:30
2023-08-16,09:54,0.286,L,2023-08-16 09:54
2023-08-16,16:00,3.185,H,2023-08-16 16:00
2023-08-16,22:06,0.572,L,2023-08-16 22:06
2023-08-17,04:00,3.488,H,2023-08-17 04:00
2023-08-17,10:24,0.247,L,2023-08-17 10:24
2023-08-17,16:30,3.218,H,2023-08-17 16:30
2023-08-17,22:30,0.499,L,2023-08-17 22:30
2023-08-18,04:36,3.495,H,2023-08-18 04:36
2023-08-18,11:00,0.324,L,2023-08-18 11:00
2023-08-18,17:06,3.31,H,2023-08-18 17:06
2023-08-18,23:18,0.585,L,2023-08-18 23:18
2023-08-19,05:12,3.497,H,2023-08-19 05:12
2023-08-19,11:30,0.362,L,2023-08-19 11:30
2023-08-19,17:42,3.331,H,2023-08-19 17:42
2023-08-19,23:48,0.469,L,2023-08-19 23:48
2023-08-20,05:48,3.403,H,2023-08-20 05:48
2023-08-20,12:06,0.36,L,2023-08-20 12:06
2023-08-20,18:12,3.27,H,2023-08-20 18:12
2023-08-21,00:18,0.39,L,2023-08-21 00:18
2023-08-21,06:30,3.247,H,2023-08-21 06:30
2023-08-21,12:42,0.393,L,2023-08-21 12:42
2023-08-21,18:48,3.276,H,2023-08-21 18:48
2023-08-22,01:00,0.456,L,2023-08-22 01:00
2023-08-22,07:06,3.139,H,2023-08-22 07:06
2023-08-22,13:12,0.478,L,2023-08-22 13:12
2023-08-22,19:30,3.307,H,2023-08-22 19:30
2023-08-23,01:54,0.435,L,2023-08-23 01:54
2023-08-23,08:00,3.058,H,2023-08-23 08:00
2023-08-23,13:54,0.567,L,2023-08-23 13:54
2023-08-23,20:18,3.331,H,2023-08-23 20:18
2023-08-24,02:30,0.454,L,2023-08-24 02:30
2023-08-24,08:42,2.993,H,2023-08-24 08:42
2023-08-24,14:48,0.568,L,2023-08-24 14:48
2023-08-24,21:00,3.352,H,2023-08-24 21:00
2023-08-25,03:36,0.458,L,2023-08-25 03:36
2023-08-25,09:36,2.983,H,2023-08-25 09:36
2023-08-25,15:42,0.688,L,2023-08-25 15:42
2023-08-25,21:54,3.439,H,2023-08-25 21:54
2023-08-26,04:36,0.493,L,2023-08-26 04:36
2023-08-26,10:42,3.102,H,2023-08-26 10:42
2023-08-26,16:42,0.725,L,2023-08-26 16:42
2023-08-26,23:00,3.531,H,2023-08-26 23:00
2023-08-27,05:36,0.324,L,2023-08-27 05:36
2023-08-27,11:42,3.102,H,2023-08-27 11:42
2023-08-27,17:48,0.557,L,2023-08-27 17:48
2023-08-28,00:00,3.631,H,2023-08-28 00:00
2023-08-28,06:42,0.122,L,2023-08-28 06:42
2023-08-28,12:54,3.227,H,2023-08-28 12:54
2023-08-28,18:54,0.38,L,2023-08-28 18:54
2023-08-29,01:12,3.787,H,2023-08-29 01:12
2023-08-29,07:36,-0.106,L,2023-08-29 07:36
2023-08-29,13:48,3.432,H,2023-08-29 13:48
2023-08-29,19:48,0.204,L,2023-08-29 19:48
2023-08-30,02:12,4.009,H,2023-08-30 02:12
2023-08-30,08:30,-0.177,L,2023-08-30 08:30
2023-08-30,14:42,3.714,H,2023-08-30 14:42
2023-08-30,20:48,0.067,L,2023-08-30 20:48
2023-08-31,03:00,4.168,H,2023-08-31 03:00
2023-08-31,09:24,-0.353,L,2023-08-31 09:24
2023-08-31,15:30,3.81,H,2023-08-31 15:30
2023-08-31,21:42,-0.122,L,2023-08-31 21:42
2023-09-01,03:48,4.112,H,2023-09-01 03:48
2023-09-01,10:18,-0.385,L,2023-09-01 10:18
2023-09-01,16:18,3.898,H,2023-09-01 16:18
2023-09-01,22:36,-0.218,L,2023-09-01 22:36
2023-09-02,04:48,4.031,H,2023-09-02 04:48
2023-09-02,11:00,-0.393,L,2023-09-02 11:00
2023-09-02,17:12,3.879,H,2023-09-02 17:12
2023-09-02,23:24,-0.256,L,2023-09-02 23:24
2023-09-03,05:36,3.857,H,2023-09-03 05:36
2023-09-03,11:48,-0.138,L,2023-09-03 11:48
2023-09-03,18:00,3.907,H,2023-09-03 18:00
2023-09-04,00:18,-0.093,L,2023-09-04 00:18
2023-09-04,06:36,3.703,H,2023-09-04 06:36
2023-09-04,12:36,0.072,L,2023-09-04 12:36
2023-09-04,18:48,3.867,H,2023-09-04 18:48
2023-09-05,01:06,0.062,L,2023-09-05 01:06
2023-09-05,07:24,3.579,H,2023-09-05 07:24
2023-09-05,13:30,0.383,L,2023-09-05 13:30
2023-09-05,19:42,3.837,H,2023-09-05 19:42
2023-09-06,02:12,0.266,L,2023-09-06 02:12
2023-09-06,08:18,3.376,H,2023-09-06 08:18
2023-09-06,14:24,0.539,L,2023-09-06 14:24
2023-09-06,20:36,3.673,H,2023-09-06 20:36
2023-09-07,03:06,0.408,L,2023-09-07 03:06
2023-09-07,09:18,3.237,H,2023-09-07 09:18
2023-09-07,15:18,0.713,L,2023-09-07 15:18
2023-09-07,21:36,3.485,H,2023-09-07 21:36
2023-09-08,04:06,0.457,L,2023-09-08 04:06
2023-09-08,10:24,3.07,H,2023-09-08 10:24
2023-09-08,16:30,0.772,L,2023-09-08 16:30
2023-09-08,22:42,3.325,H,2023-09-08 22:42
2023-09-09,05:18,0.457,L,2023-09-09 05:18
2023-09-09,11:24,2.924,H,2023-09-09 11:24
2023-09-09,17:24,0.714,L,2023-09-09 17:24
2023-09-09,23:42,3.302,H,2023-09-09 23:42
2023-09-10,06:18,0.42,L,2023-09-10 06:18
2023-09-10,12:30,2.909,H,2023-09-10 12:30
2023-09-10,18:36,0.695,L,2023-09-10 18:36
2023-09-11,00:36,3.278,H,2023-09-11 00:36
2023-09-11,07:18,0.398,L,2023-09-11 07:18
2023-09-11,13:24,3.04,H,2023-09-11 13:24
2023-09-11,19:30,0.685,L,2023-09-11 19:30
2023-09-12,01:36,3.368,H,2023-09-12 01:36
2023-09-12,08:06,0.366,L,2023-09-12 08:06
2023-09-12,14:12,3.139,H,2023-09-12 14:12
2023-09-12,20:12,0.587,L,2023-09-12 20:12
2023-09-13,02:24,3.419,H,2023-09-13 02:24
2023-09-13,08:48,0.329,L,2023-09-13 08:48
2023-09-13,14:48,3.205,H,2023-09-13 14:48
2023-09-13,20:54,0.51,L,2023-09-13 20:54
2023-09-14,03:00,3.486,H,2023-09-14 03:00
2023-09-14,09:18,0.303,L,2023-09-14 09:18
2023-09-14,15:18,3.327,H,2023-09-14 15:18
2023-09-14,21:30,0.463,L,2023-09-14 21:30
2023-09-15,03:30,3.438,H,2023-09-15 03:30
2023-09-15,09:54,0.217,L,2023-09-15 09:54
2023-09-15,16:00,3.317,H,2023-09-15 16:00
2023-09-15,21:54,0.396,L,2023-09-15 21:54
2023-09-16,04:24,3.59,H,2023-09-16 04:24
2023-09-16,10:36,0.68,L,2023-09-16 10:36
2023-09-16,16:36,3.468,H,2023-09-16 16:36
2023-09-16,22:42,0.376,L,2023-09-16 22:42
2023-09-17,04:54,3.307,H,2023-09-17 04:54
2023-09-17,11:00,0.353,L,2023-09-17 11:00
2023-09-17,17:06,3.374,H,2023-09-17 17:06
2023-09-17,23:12,0.23,L,2023-09-17 23:12
2023-09-18,05:24,3.365,H,2023-09-18 05:24
2023-09-18,11:18,0.347,L,2023-09-18 11:18
2023-09-18,17:36,3.618,H,2023-09-18 17:36
2023-09-18,23:48,0.237,L,2023-09-18 23:48
2023-09-19,05:54,3.493,H,2023-09-19 05:54
2023-09-19,12:06,0.533,L,2023-09-19 12:06
2023-09-19,18:12,3.675,H,2023-09-19 18:12
2023-09-20,00:36,0.251,L,2023-09-20 00:36
2023-09-20,06:36,3.223,H,2023-09-20 06:36
2023-09-20,12:42,0.375,L,2023-09-20 12:42
2023-09-20,18:48,3.496,H,2023-09-20 18:48
2023-09-21,01:18,0.283,L,2023-09-21 01:18
2023-09-21,07:24,3.111,H,2023-09-21 07:24
2023-09-21,13:30,0.493,L,2023-09-21 13:30
2023-09-21,19:36,3.444,H,2023-09-21 19:36
2023-09-22,02:00,0.206,L,2023-09-22 02:00
2023-09-22,08:18,3.069,H,2023-09-22 08:18
2023-09-22,14:24,0.468,L,2023-09-22 14:24
2023-09-22,20:36,3.367,H,2023-09-22 20:36
2023-09-23,03:00,0.265,L,2023-09-23 03:00
2023-09-23,09:18,3.006,H,2023-09-23 09:18
2023-09-23,15:18,0.517,L,2023-09-23 15:18
2023-09-23,21:30,3.38,H,2023-09-23 21:30
2023-09-24,04:00,0.21,L,2023-09-24 04:00
2023-09-24,10:18,2.997,H,2023-09-24 10:18
2023-09-24,16:24,0.574,L,2023-09-24 16:24
2023-09-24,22:42,3.496,H,2023-09-24 22:42
2023-09-25,05:12,0.212,L,2023-09-25 05:12
2023-09-25,11:30,3.211,H,2023-09-25 11:30
2023-09-25,17:30,0.42,L,2023-09-25 17:30
2023-09-25,23:48,3.642,H,2023-09-25 23:48
2023-09-26,06:18,0.042,L,2023-09-26 06:18
2023-09-26,12:30,3.37,H,2023-09-26 12:30
2023-09-26,18:36,0.269,L,2023-09-26 18:36
2023-09-27,00:54,3.718,H,2023-09-27 00:54
2023-09-27,07:18,-0.193,L,2023-09-27 07:18
2023-09-27,13:30,3.55,H,2023-09-27 13:30
2023-09-27,19:36,0.034,L,2023-09-27 19:36
2023-09-28,01:48,3.864,H,2023-09-28 01:48
2023-09-28,08:06,-0.297,L,2023-09-28 08:06
2023-09-28,14:18,3.726,H,2023-09-28 14:18
2023-09-28,20:30,-0.242,L,2023-09-28 20:30
2023-09-29,02:42,3.984,H,2023-09-29 02:42
2023-09-29,09:00,-0.296,L,2023-09-29 09:00
2023-09-29,15:06,3.95,H,2023-09-29 15:06
2023-09-29,21:24,-0.309,L,2023-09-29 21:24
2023-09-30,03:30,3.957,H,2023-09-30 03:30
2023-09-30,09:48,-0.311,L,2023-09-30 09:48
2023-09-30,16:00,4.042,H,2023-09-30 16:00
2023-09-30,22:12,-0.328,L,2023-09-30 22:12
2023-10-01,04:24,3.931,H,2023-10-01 04:24
2023-10-01,10:36,-0.113,L,2023-10-01 10:36
2023-10-01,16:42,4.021,H,2023-10-01 16:42
2023-10-01,23:00,-0.235,L,2023-10-01 23:00
2023-10-02,05:12,3.759,H,2023-10-02 05:12
2023-10-02,11:18,-0.006,L,2023-10-02 11:18
2023-10-02,17:30,3.941,H,2023-10-02 17:30
2023-10-02,23:48,-0.13,L,2023-10-02 23:48
2023-10-03,06:06,3.637,H,2023-10-03 06:06
2023-10-03,12:00,0.238,L,2023-10-03 12:00
2023-10-03,18:24,3.827,H,2023-10-03 18:24
2023-10-04,00:42,0.003,L,2023-10-04 00:42
2023-10-04,06:54,3.408,H,2023-10-04 06:54
2023-10-04,13:00,0.45,L,2023-10-04 13:00
2023-10-04,19:12,3.674,H,2023-10-04 19:12
2023-10-05,01:36,0.215,L,2023-10-05 01:36
2023-10-05,07:42,3.214,H,2023-10-05 07:42
2023-10-05,13:48,0.562,L,2023-10-05 13:48
2023-10-05,20:06,3.464,H,2023-10-05 20:06
2023-10-06,02:30,0.323,L,2023-10-06 02:30
2023-10-06,08:42,3.048,H,2023-10-06 08:42
2023-10-06,14:48,0.728,L,2023-10-06 14:48
2023-10-06,21:00,3.34,H,2023-10-06 21:00
2023-10-07,03:36,0.508,L,2023-10-07 03:36
2023-10-07,09:48,3.076,H,2023-10-07 09:48
2023-10-07,15:54,0.939,L,2023-10-07 15:54
2023-10-07,22:18,3.493,H,2023-10-07 22:18
2023-10-08,04:48,1.067,H,2023-10-08 04:48
2023-10-08,10:48,3.237,H,2023-10-08 10:48
2023-10-08,17:12,1.105,H,2023-10-08 17:12
2023-10-08,23:06,3.385,H,2023-10-08 23:06
2023-10-09,05:42,0.702,L,2023-10-09 05:42
2023-10-09,12:00,3.159,H,2023-10-09 12:00
2023-10-09,18:00,0.934,L,2023-10-09 18:00
2023-10-10,00:06,3.382,H,2023-10-10 00:06
2023-10-10,06:36,0.622,L,2023-10-10 06:36
2023-10-10,12:48,3.203,H,2023-10-10 12:48
2023-10-10,18:54,0.809,L,2023-10-10 18:54
2023-10-11,01:00,3.396,H,2023-10-11 01:00
2023-10-11,07:24,0.561,L,2023-10-11 07:24
2023-10-11,13:36,3.315,H,2023-10-11 13:36
2023-10-11,19:36,0.728,L,2023-10-11 19:36
2023-10-12,01:48,3.468,H,2023-10-12 01:48
2023-10-12,08:06,0.466,L,2023-10-12 08:06
2023-10-12,14:12,3.454,H,2023-10-12 14:12
2023-10-12,20:24,0.551,L,2023-10-12 20:24
2023-10-13,02:24,3.541,H,2023-10-13 02:24
2023-10-13,08:42,0.508,L,2023-10-13 08:42
2023-10-13,14:48,3.55,H,2023-10-13 14:48
2023-10-13,21:00,0.46,L,2023-10-13 21:00
2023-10-14,03:06,3.508,H,2023-10-14 03:06
2023-10-14,09:18,0.498,L,2023-10-14 09:18
2023-10-14,15:18,3.66,H,2023-10-14 15:18
2023-10-14,21:36,0.421,L,2023-10-14 21:36
2023-10-15,03:42,3.589,H,2023-10-15 03:42
2023-10-15,09:36,0.55,L,2023-10-15 09:36
2023-10-15,16:06,3.819,H,2023-10-15 16:06
2023-10-15,22:12,0.448,L,2023-10-15 22:12
2023-10-16,04:18,3.726,H,2023-10-16 04:18
2023-10-16,10:24,0.694,L,2023-10-16 10:24
2023-10-16,16:24,3.863,H,2023-10-16 16:24
2023-10-16,22:42,0.355,L,2023-10-16 22:42
2023-10-17,04:54,3.574,H,2023-10-17 04:54
2023-10-17,11:00,0.544,L,2023-10-17 11:00
2023-10-17,17:00,3.741,H,2023-10-17 17:00
2023-10-17,23:24,0.196,L,2023-10-17 23:24
2023-10-18,05:30,3.436,H,2023-10-18 05:30
2023-10-18,11:36,0.474,L,2023-10-18 11:36
2023-10-18,17:42,3.632,H,2023-10-18 17:42
2023-10-19,00:06,0.081,L,2023-10-19 00:06
2023-10-19,06:12,3.264,H,2023-10-19 06:12
2023-10-19,12:12,0.476,L,2023-10-19 12:12
2023-10-19,18:30,3.591,H,2023-10-19 18:30
2023-10-20,00:54,0.189,L,2023-10-20 00:54
